,index,Inhibition Observed,h_bond_donors,h_bond_acceptors,molar_refractivity,molecular_weight,n_atoms,n_carbons,n_heteroatoms,n_rings,n_rot_bonds,logp,tpsa,n_heavy_atoms,n_aromatic_atom,single_bond,double_bond,triple_bond,aromatic_bond
912,4566,1,1.0,3.0,82.52160000000002,343.952225124,21.0,13.0,8.0,2.0,3.0,4.807300000000001,72.24,21.0,12.0,16.0,4.0,0.0,24.0
913,4571,1,1.0,3.0,79.60470000000005,276.183778008,20.0,16.0,4.0,2.0,5.0,1.4545,41.57,20.0,6.0,28.0,2.0,0.0,12.0
914,4576,1,1.0,5.0,116.91020000000002,427.112125624,29.0,22.0,7.0,4.0,6.0,4.101400000000003,54.46,29.0,16.0,28.0,2.0,0.0,34.0
915,4581,1,1.0,14.0,221.92379999999943,807.290427892,60.0,46.0,14.0,9.0,9.0,4.490700000000004,165.87999999999997,60.0,33.0,54.0,14.0,0.0,68.0
916,4586,1,0.0,5.0,122.03600000000006,436.12792000799993,30.0,24.0,6.0,5.0,3.0,5.757820000000004,50.27,30.0,16.0,32.0,4.0,0.0,32.0
917,4591,1,3.0,2.0,76.88810000000002,275.082539748,19.0,14.0,5.0,2.0,4.0,3.1663000000000006,53.16,19.0,12.0,14.0,2.0,0.0,24.0
918,4596,1,0.0,11.0,134.22349999999992,510.049018056,34.0,23.0,11.0,4.0,7.0,4.768370000000004,99.14,34.0,21.0,22.0,6.0,2.0,44.0
919,4601,1,0.0,5.0,127.86850000000004,446.150953656,32.0,25.0,7.0,5.0,2.0,4.160420000000004,57.92,32.0,20.0,24.0,4.0,0.0,44.0
920,4606,0,1.0,5.0,144.7173999999998,494.18733916400004,36.0,30.0,6.0,5.0,4.0,6.104480000000005,73.36,36.0,18.0,36.0,6.0,2.0,36.0
921,4611,1,2.0,5.0,127.7029,445.1460125960001,32.0,25.0,7.0,4.0,7.0,4.240390000000002,76.12,32.0,22.0,18.0,6.0,0.0,46.0
922,4616,1,0.0,5.0,106.923,421.04258885200005,27.0,21.0,6.0,3.0,5.0,4.771880000000004,67.91,27.0,17.0,18.0,4.0,2.0,34.0
923,4621,1,2.0,6.0,180.66859999999963,674.181979012,49.0,39.0,10.0,8.0,6.0,5.835900000000006,132.29,49.0,22.0,54.0,12.0,0.0,46.0
924,4626,1,2.0,9.0,173.86369999999954,644.2304704919999,46.0,34.0,12.0,6.0,10.0,5.255500000000006,134.48000000000002,46.0,24.0,48.0,6.0,0.0,48.0
925,4631,1,1.0,2.0,97.65320000000001,388.99059839,23.0,16.0,7.0,2.0,4.0,3.8329000000000013,46.17,23.0,12.0,20.0,4.0,0.0,24.0
926,4636,1,2.0,6.0,130.6032,499.17433552,37.0,28.0,9.0,6.0,2.0,2.701600000000001,138.08,37.0,12.0,48.0,12.0,0.0,24.0
927,4641,1,2.0,4.0,112.53940000000003,378.205576072,28.0,22.0,6.0,2.0,4.0,3.300880000000002,82.92,28.0,12.0,26.0,8.0,0.0,24.0
928,4646,1,3.0,5.0,148.9158999999999,573.306593484,41.0,33.0,8.0,7.0,6.0,5.403300000000009,81.0,41.0,6.0,74.0,6.0,0.0,12.0
929,4651,1,1.0,3.0,106.24670000000005,376.18992600800004,28.0,22.0,6.0,4.0,4.0,3.1976000000000013,65.54,28.0,12.0,32.0,6.0,0.0,24.0
930,4656,1,0.0,5.0,120.27850000000001,488.05731109199996,33.0,24.0,9.0,4.0,5.0,7.223320000000005,44.120000000000005,33.0,23.0,24.0,2.0,0.0,46.0
931,4661,1,2.0,9.0,197.3193999999996,688.2368932640001,51.0,40.0,11.0,8.0,10.0,6.976500000000005,118.58000000000001,51.0,41.0,24.0,4.0,0.0,88.0
932,4666,1,0.0,3.0,90.06550000000004,414.97825304800006,21.0,16.0,5.0,3.0,2.0,4.278900000000004,29.54,21.0,6.0,32.0,2.0,0.0,12.0
933,4671,1,1.0,7.0,149.28869999999978,542.1311710559999,39.0,30.0,9.0,5.0,7.0,6.825500000000005,86.75,39.0,27.0,26.0,4.0,0.0,56.0
934,4676,1,1.0,2.0,111.24770000000008,359.239519056,25.0,21.0,4.0,3.0,3.0,4.810820000000005,18.509999999999998,25.0,6.0,40.0,2.0,0.0,12.0
935,4681,1,1.0,6.0,104.4097,425.02707567199997,27.0,17.0,10.0,3.0,5.0,2.3911,103.75,27.0,15.0,18.0,8.0,0.0,32.0
936,4686,1,0.0,5.0,64.50400000000002,254.116761068,19.0,14.0,5.0,1.0,4.0,2.0787199999999997,112.22999999999999,19.0,0.0,28.0,2.0,8.0,0.0
937,4691,1,1.0,6.0,124.33320000000003,455.18787740799996,32.0,24.0,8.0,5.0,4.0,3.9286900000000022,76.56,32.0,10.0,42.0,8.0,0.0,22.0
938,4696,1,1.0,5.0,128.0162,482.08001248,33.0,25.0,8.0,3.0,8.0,6.755980000000004,92.32999999999998,33.0,17.0,28.0,6.0,2.0,34.0
939,4701,1,1.0,8.0,225.8862999999994,818.239493888,60.0,49.0,11.0,9.0,9.0,8.206600000000009,130.51999999999998,60.0,30.0,62.0,14.0,0.0,60.0
940,4706,1,1.0,3.0,130.40570000000002,437.284240992,32.0,27.0,5.0,3.0,11.0,5.466100000000005,37.27,32.0,15.0,34.0,2.0,0.0,32.0
941,4711,1,3.0,2.0,48.0829,229.969089564,12.0,7.0,5.0,1.0,1.0,1.9597999999999998,61.36,12.0,6.0,10.0,2.0,0.0,12.0
942,4716,1,2.0,4.0,77.33040000000003,324.03114414000004,19.0,11.0,8.0,1.0,3.0,2.7471000000000005,66.91,19.0,6.0,24.0,2.0,0.0,12.0
943,4721,1,0.0,10.0,154.62799999999964,551.1627252799999,40.0,30.0,10.0,6.0,8.0,4.634300000000004,92.77000000000001,40.0,31.0,22.0,4.0,0.0,64.0
944,4726,1,3.0,3.0,74.79270000000001,278.0822054,19.0,14.0,5.0,2.0,3.0,2.904000000000001,61.36,19.0,6.0,22.0,6.0,0.0,12.0
945,4731,1,1.0,5.0,126.8585,468.077992612,34.0,26.0,8.0,6.0,3.0,3.7626000000000026,100.62,34.0,22.0,22.0,10.0,0.0,46.0
946,4736,1,1.0,4.0,126.79700000000004,474.138006024,32.0,24.0,8.0,4.0,4.0,5.621940000000006,79.62,32.0,15.0,32.0,6.0,0.0,32.0
947,4741,1,0.0,9.0,131.26549999999995,489.13584183599994,35.0,26.0,9.0,5.0,8.0,4.772000000000004,84.7,35.0,23.0,30.0,2.0,0.0,46.0
948,4746,1,2.0,4.0,107.76440000000002,425.037503472,27.0,20.0,7.0,3.0,5.0,4.493280000000003,87.14,27.0,15.0,20.0,4.0,2.0,32.0
949,4751,1,3.0,4.0,131.8152,459.215806408,34.0,27.0,7.0,4.0,8.0,4.4200000000000035,90.9,34.0,18.0,34.0,4.0,0.0,36.0
950,4756,1,0.0,5.0,127.62600000000002,435.19804816799996,31.0,25.0,6.0,4.0,9.0,5.279600000000006,46.84,31.0,18.0,26.0,2.0,0.0,40.0
951,4761,1,2.0,7.0,111.38130000000005,432.09259712000005,29.0,19.0,10.0,3.0,7.0,3.1565200000000004,114.17999999999999,29.0,17.0,22.0,6.0,0.0,34.0
952,4766,1,1.0,3.0,116.04870000000001,444.050711012,27.0,21.0,6.0,3.0,6.0,5.758320000000005,37.64,27.0,17.0,22.0,2.0,0.0,34.0
953,4771,1,1.0,8.0,148.18159999999983,557.2195714599999,39.0,28.0,11.0,3.0,12.0,2.883700000000001,116.69,39.0,12.0,46.0,12.0,0.0,24.0
954,4776,1,2.0,3.0,86.93680000000002,339.017746572,22.0,14.0,8.0,2.0,3.0,4.854020000000001,84.27000000000001,22.0,12.0,18.0,4.0,0.0,24.0
955,4781,1,4.0,8.0,198.02289999999945,711.3519655279999,52.0,41.0,11.0,4.0,21.0,5.184100000000006,152.29,52.0,18.0,62.0,12.0,0.0,36.0
956,4786,1,2.0,6.0,141.74449999999987,505.19229409199994,36.0,29.0,7.0,4.0,9.0,6.497100000000007,77.02,36.0,18.0,38.0,4.0,0.0,36.0
957,4791,1,1.0,6.0,145.6296999999998,499.1817294079999,36.0,30.0,6.0,4.0,9.0,6.680020000000006,64.63,36.0,18.0,34.0,8.0,0.0,36.0
958,4796,1,3.0,8.0,120.36820000000003,434.206638692,32.0,23.0,9.0,4.0,8.0,2.9243000000000006,114.19000000000001,32.0,17.0,32.0,4.0,0.0,34.0
959,4801,1,0.0,4.0,110.378,481.9781846719999,26.0,20.0,6.0,3.0,5.0,5.333200000000004,44.760000000000005,26.0,12.0,26.0,6.0,0.0,24.0
960,4806,0,0.0,7.0,119.73850000000003,442.15624293199994,31.0,23.0,8.0,3.0,9.0,4.194500000000003,79.11999999999999,31.0,15.0,28.0,6.0,0.0,32.0
961,4811,1,3.0,4.0,119.6436,473.01344547599996,29.0,19.0,10.0,2.0,6.0,4.798300000000003,79.46000000000001,29.0,12.0,30.0,6.0,0.0,24.0
962,4816,1,0.0,6.0,113.90450000000006,438.124942804,31.0,23.0,8.0,5.0,8.0,3.903400000000003,72.22,31.0,16.0,34.0,4.0,0.0,32.0
963,4821,1,1.0,5.0,85.06870000000004,301.0884977200001,21.0,15.0,6.0,3.0,0.0,2.9674000000000005,63.99,21.0,13.0,12.0,4.0,0.0,30.0
964,4826,1,2.0,5.0,140.08999999999995,503.27054441199994,35.0,28.0,7.0,3.0,5.0,6.920000000000006,92.7,35.0,5.0,56.0,8.0,0.0,10.0
965,4831,1,1.0,6.0,161.08119999999963,590.2295979,42.0,32.0,10.0,5.0,9.0,3.997200000000004,91.42,42.0,18.0,50.0,6.0,0.0,36.0
966,4836,1,1.0,3.0,86.80720000000002,323.020533748,20.0,15.0,5.0,3.0,4.0,4.120800000000003,29.1,20.0,11.0,20.0,2.0,0.0,22.0
967,4841,1,1.0,3.0,56.57890000000003,206.105527688,15.0,11.0,4.0,2.0,1.0,1.7497,49.54,15.0,6.0,18.0,2.0,0.0,12.0
968,4846,1,0.0,3.0,104.25100000000005,364.17869262799996,27.0,22.0,5.0,3.0,6.0,2.972100000000001,57.690000000000005,27.0,12.0,28.0,6.0,0.0,24.0
969,4851,1,1.0,2.0,101.84220000000002,387.090469792,27.0,21.0,6.0,3.0,5.0,6.2500000000000036,29.1,27.0,18.0,20.0,2.0,0.0,36.0
970,4856,1,3.0,6.0,117.09340000000003,490.962472524,30.0,16.0,14.0,2.0,6.0,3.915700000000002,139.44000000000003,30.0,12.0,30.0,8.0,0.0,24.0
971,4861,1,1.0,5.0,144.9494999999998,513.2661277279999,36.0,28.0,8.0,3.0,8.0,6.057500000000006,88.07,36.0,12.0,44.0,8.0,0.0,24.0
972,4866,1,2.0,5.0,80.38250000000002,281.1276601,21.0,15.0,6.0,3.0,2.0,4.004160000000003,86.52,21.0,15.0,12.0,2.0,0.0,32.0
973,4871,1,2.0,2.0,102.84690000000003,359.143390416,27.0,22.0,5.0,4.0,5.0,4.415800000000003,57.78,27.0,21.0,14.0,2.0,0.0,44.0
974,4876,1,1.0,4.0,105.96780000000003,406.071446456,24.0,19.0,5.0,3.0,6.0,3.724300000000003,26.71,24.0,12.0,28.0,0.0,0.0,24.0
975,4881,1,3.0,6.0,98.33619999999998,350.10150492799994,26.0,18.0,8.0,4.0,3.0,1.7674999999999996,112.47,26.0,19.0,10.0,6.0,0.0,42.0
976,4886,1,2.0,5.0,74.59280000000001,286.07020479999994,21.0,13.0,8.0,2.0,3.0,1.5669999999999995,114.23000000000002,21.0,12.0,14.0,6.0,0.0,24.0
977,4891,1,0.0,3.0,90.19440000000004,306.08605519599996,20.0,15.0,5.0,2.0,4.0,3.2402000000000024,29.31,20.0,6.0,24.0,6.0,0.0,12.0
978,4896,1,1.0,5.0,138.11379999999988,458.174275944,35.0,29.0,6.0,6.0,5.0,6.813600000000005,71.88,35.0,28.0,14.0,4.0,0.0,62.0
979,4901,1,0.0,6.0,69.19400000000003,261.11134134,19.0,13.0,6.0,2.0,4.0,0.90552,66.12,19.0,11.0,14.0,4.0,0.0,22.0
980,4906,1,1.0,4.0,158.3416999999996,494.24704696000003,38.0,34.0,4.0,6.0,5.0,8.342740000000006,50.17,38.0,28.0,24.0,4.0,0.0,58.0
981,4911,1,1.0,2.0,88.38420000000005,362.96616837199997,21.0,16.0,5.0,3.0,3.0,5.071900000000003,42.09,21.0,15.0,12.0,2.0,0.0,32.0
982,4916,1,1.0,3.0,102.56080000000003,348.13615912,26.0,22.0,4.0,3.0,7.0,4.915300000000004,55.760000000000005,26.0,16.0,18.0,4.0,0.0,34.0
983,4921,1,5.0,5.0,44.448,190.106590308,13.0,6.0,7.0,0.0,4.0,-2.646699999999998,130.47,13.0,0.0,20.0,4.0,0.0,0.0
984,4926,1,0.0,1.0,31.63679999999999,115.02121226409,7.0,5.0,2.0,1.0,1.0,0.9726999999999997,22.9,7.0,5.0,4.0,0.0,0.0,10.0
985,4931,1,1.0,4.0,88.84930000000003,339.090686148,25.0,19.0,6.0,4.0,3.0,2.4696000000000002,70.75,25.0,16.0,18.0,4.0,0.0,34.0
986,4936,1,2.0,7.0,114.24200000000002,401.14878946800013,30.0,22.0,8.0,4.0,7.0,3.6324000000000014,101.63,30.0,21.0,18.0,4.0,0.0,44.0
987,4941,1,1.0,2.0,87.40380000000005,302.2245802,22.0,20.0,2.0,4.0,1.0,4.413400000000005,37.3,22.0,0.0,46.0,4.0,0.0,0.0
988,4946,1,1.0,5.0,130.02569999999997,479.0262030800001,32.0,24.0,8.0,4.0,5.0,6.526480000000002,74.47999999999999,32.0,18.0,26.0,6.0,2.0,36.0
989,4951,1,2.0,4.0,67.7634,311.064838996,20.0,11.0,9.0,1.0,5.0,2.9118000000000013,63.25,20.0,6.0,26.0,2.0,0.0,12.0
990,4956,1,1.0,3.0,40.819700000000005,187.965651424,11.0,5.0,6.0,2.0,0.0,1.6112999999999997,54.46,11.0,9.0,6.0,0.0,0.0,18.0
991,4961,1,2.0,2.0,59.81000000000004,207.125928784,15.0,12.0,3.0,1.0,3.0,1.49572,49.33,15.0,6.0,16.0,2.0,0.0,12.0
992,4966,1,1.0,5.0,90.70210000000004,325.10625596,24.0,17.0,7.0,2.0,7.0,2.7890000000000006,93.83,24.0,12.0,18.0,8.0,0.0,24.0
993,4971,1,1.0,7.0,115.36330000000001,434.09364267599994,31.0,23.0,8.0,5.0,5.0,5.136020000000003,96.78,31.0,19.0,24.0,6.0,0.0,40.0
994,4976,1,0.0,7.0,108.47700000000003,377.18517497600004,28.0,21.0,7.0,5.0,5.0,3.273500000000001,74.83,28.0,17.0,22.0,2.0,0.0,40.0
995,4981,1,0.0,5.0,129.25900000000001,440.1623738679999,33.0,28.0,5.0,5.0,6.0,5.885800000000005,57.900000000000006,33.0,22.0,24.0,4.0,0.0,46.0
996,4986,1,1.0,7.0,118.48670000000006,435.17155864800003,30.0,22.0,8.0,2.0,6.0,4.2700600000000035,94.83999999999999,30.0,10.0,34.0,6.0,0.0,22.0
997,4991,1,2.0,2.0,144.19079999999988,553.1816567683601,35.0,30.0,5.0,4.0,6.0,5.714180000000004,57.94,35.0,24.0,20.0,4.0,0.0,48.0
998,4996,1,0.0,3.0,124.54900000000002,412.21507813599993,31.0,27.0,4.0,4.0,7.0,4.623200000000004,32.78,31.0,18.0,28.0,4.0,0.0,36.0
999,5001,1,0.0,1.0,77.41250000000004,251.131014164,19.0,17.0,2.0,3.0,1.0,3.5206000000000026,20.310000000000002,19.0,12.0,16.0,2.0,0.0,24.0
1000,5006,1,0.0,2.0,46.793800000000026,182.04015056,12.0,9.0,3.0,2.0,0.0,1.4049000000000003,34.14,12.0,6.0,10.0,4.0,0.0,12.0
1001,5011,1,1.0,6.0,103.92870000000002,403.082264976,28.0,20.0,8.0,3.0,6.0,3.580820000000002,83.09,28.0,12.0,30.0,6.0,0.0,24.0
1002,5016,1,1.0,8.0,169.96419999999964,624.177744388,44.0,33.0,11.0,6.0,11.0,6.121400000000005,92.47999999999999,44.0,28.0,36.0,6.0,0.0,56.0
1003,5021,1,2.0,5.0,84.22320000000003,326.09364267599994,22.0,14.0,8.0,2.0,6.0,0.637,97.49000000000001,22.0,10.0,18.0,6.0,0.0,22.0
1004,5026,1,0.0,5.0,111.92800000000001,394.0841235479999,30.0,25.0,5.0,5.0,3.0,4.714600000000004,73.58000000000001,30.0,22.0,14.0,8.0,0.0,46.0
1005,5031,1,1.0,4.0,99.2037,377.999653984,24.0,17.0,7.0,3.0,4.0,5.099300000000001,49.410000000000004,24.0,12.0,22.0,6.0,0.0,24.0
1006,5036,1,1.0,2.0,130.0272,428.1655411,31.0,27.0,4.0,4.0,5.0,7.629420000000007,41.99,31.0,22.0,20.0,2.0,0.0,46.0
1007,5041,1,2.0,4.0,98.55540000000002,348.1473925,26.0,21.0,5.0,3.0,5.0,3.154200000000002,75.27,26.0,12.0,24.0,8.0,0.0,24.0
1008,5046,1,1.0,7.0,109.96870000000004,428.19721688000004,31.0,21.0,10.0,3.0,7.0,2.3241199999999997,106.15,31.0,16.0,30.0,4.0,0.0,32.0
1009,5051,1,2.0,6.0,153.70939999999976,548.1648894680001,38.0,29.0,9.0,4.0,11.0,5.439700000000005,93.09,38.0,22.0,30.0,6.0,0.0,46.0
1010,5056,1,1.0,7.0,114.81980000000001,420.12561150000005,30.0,22.0,8.0,4.0,3.0,4.577920000000004,113.25999999999999,30.0,11.0,34.0,8.0,2.0,22.0
1011,5061,1,1.0,3.0,93.50070000000004,340.17869262799996,25.0,20.0,5.0,4.0,6.0,1.8848999999999996,58.64,25.0,6.0,38.0,6.0,0.0,12.0
1012,5066,1,1.0,5.0,126.70970000000003,462.21547205999997,34.0,27.0,7.0,5.0,9.0,2.3872,77.10000000000001,34.0,12.0,46.0,6.0,0.0,24.0
1013,5071,1,1.0,6.0,138.5676999999999,507.23693577599994,37.0,28.0,9.0,4.0,11.0,5.125900000000005,93.48,37.0,17.0,42.0,4.0,0.0,34.0
1014,5076,1,0.0,5.0,72.40500000000002,291.007850584,19.0,12.0,7.0,3.0,2.0,3.0311000000000012,56.49,19.0,17.0,8.0,0.0,0.0,34.0
1015,5081,1,1.0,4.0,72.32350000000004,296.09620263590995,20.0,14.0,6.0,2.0,4.0,0.7261199999999999,86.3,20.0,6.0,24.0,6.0,0.0,12.0
1016,5086,1,0.0,5.0,58.14300000000002,232.06153137991,17.0,12.0,5.0,1.0,4.0,0.3606799999999999,82.38,17.0,6.0,16.0,4.0,2.0,12.0
1017,5091,1,2.0,3.0,70.24590000000003,264.1473925,19.0,14.0,5.0,2.0,3.0,2.31942,71.34,19.0,5.0,26.0,4.0,0.0,10.0
1018,5096,1,2.0,4.0,112.78270000000002,406.108420148,29.0,23.0,6.0,4.0,5.0,3.929600000000003,83.63000000000001,29.0,18.0,24.0,4.0,0.0,36.0
1019,5101,1,0.0,2.0,73.54800000000003,269.064112812,17.0,13.0,4.0,2.0,2.0,3.116240000000002,20.310000000000002,17.0,6.0,22.0,2.0,0.0,12.0
1020,5106,1,0.0,2.0,114.75800000000004,410.176105784,29.0,24.0,5.0,4.0,5.0,4.545620000000004,40.620000000000005,29.0,12.0,36.0,4.0,0.0,24.0
1021,5111,1,2.0,4.0,146.4383999999998,505.305290108,37.0,29.0,8.0,4.0,7.0,4.138540000000003,84.99000000000001,37.0,12.0,50.0,6.0,0.0,24.0
1022,5116,1,2.0,4.0,110.25260000000002,381.17435884009006,27.0,21.0,6.0,4.0,3.0,2.03624,63.66,27.0,15.0,26.0,2.0,0.0,32.0
1023,5121,1,0.0,4.0,92.49040000000008,336.21693486009,24.0,19.0,5.0,2.0,9.0,2.3918999999999997,44.760000000000005,24.0,6.0,36.0,2.0,0.0,12.0
1024,5126,1,2.0,7.0,120.04190000000004,455.1514919,32.0,23.0,9.0,4.0,4.0,2.9288000000000016,104.81,32.0,11.0,40.0,8.0,0.0,22.0
1025,5131,1,0.0,4.0,143.21149999999986,600.1881331400001,41.0,29.0,12.0,3.0,12.0,7.191920000000006,49.85,41.0,17.0,48.0,4.0,0.0,34.0
1026,5136,1,0.0,2.0,95.76500000000006,311.22491454799996,23.0,21.0,2.0,4.0,2.0,5.109200000000005,12.47,23.0,6.0,38.0,2.0,0.0,12.0
1027,5141,1,1.0,2.0,63.37070000000003,246.032668364,15.0,10.0,5.0,1.0,3.0,2.9110700000000014,36.32000000000001,15.0,6.0,16.0,2.0,0.0,12.0
1028,5146,1,1.0,3.0,106.0437,368.075011844,25.0,20.0,5.0,3.0,5.0,5.677800000000004,41.99,25.0,17.0,16.0,4.0,0.0,34.0
1029,5151,1,1.0,6.0,130.79729999999998,522.024890188,33.0,25.0,8.0,5.0,5.0,6.305520000000004,83.64,33.0,20.0,26.0,6.0,0.0,42.0
1030,5156,1,1.0,5.0,116.6642,462.07492709999997,31.0,22.0,9.0,3.0,6.0,4.571900000000004,92.78,31.0,12.0,34.0,8.0,0.0,24.0
1031,5161,1,0.0,5.0,124.45700000000006,464.082679576,33.0,26.0,7.0,4.0,6.0,6.559000000000005,65.74000000000001,33.0,22.0,20.0,6.0,0.0,46.0
1032,5166,1,4.0,9.0,211.6008999999994,770.3890793080001,56.0,43.0,13.0,3.0,25.0,5.5857000000000046,172.6,56.0,18.0,66.0,14.0,0.0,36.0
1033,5171,1,3.0,2.0,72.80180000000003,251.14561867199998,17.0,13.0,4.0,4.0,3.0,2.0543,50.08,17.0,0.0,34.0,4.0,0.0,0.0
1034,5176,1,1.0,4.0,127.79070000000002,511.075674944,30.0,24.0,6.0,3.0,6.0,5.643120000000004,67.05,30.0,17.0,24.0,4.0,2.0,34.0
1035,5181,1,0.0,5.0,98.61250000000003,399.01939998200004,25.0,17.0,8.0,2.0,7.0,6.383980000000004,72.46,25.0,11.0,24.0,4.0,2.0,22.0
1036,5186,1,1.0,6.0,120.91320000000002,420.10785325999996,29.0,22.0,7.0,4.0,5.0,5.734440000000004,67.77000000000001,29.0,21.0,18.0,2.0,0.0,44.0
1037,5191,1,0.0,2.0,69.63800000000002,304.93248278818,13.0,6.0,7.0,0.0,0.0,-1.0795000000000003,6.48,13.0,0.0,16.0,4.0,0.0,0.0
1038,5196,1,2.0,4.0,112.38970000000002,446.11118455999997,31.0,22.0,9.0,3.0,8.0,4.094300000000002,84.5,31.0,18.0,24.0,6.0,0.0,36.0
1039,5201,1,2.0,4.0,113.77570000000004,434.167556564,30.0,22.0,8.0,3.0,7.0,4.477800000000003,84.5,30.0,12.0,34.0,6.0,0.0,24.0
1040,5206,1,2.0,3.0,114.78370000000004,482.06750394799997,29.0,21.0,8.0,3.0,5.0,4.943500000000004,75.27,29.0,12.0,32.0,6.0,0.0,24.0
1041,5211,1,2.0,6.0,131.9759,471.21917753599996,33.0,25.0,8.0,4.0,8.0,4.709300000000003,79.9,33.0,11.0,46.0,4.0,0.0,22.0
1042,5216,1,1.0,4.0,62.79680000000002,248.079706864,18.0,12.0,6.0,2.0,3.0,1.5697,83.11,18.0,5.0,20.0,8.0,0.0,10.0
1043,5221,1,2.0,9.0,146.55439999999984,550.032699296,37.0,26.0,11.0,5.0,6.0,6.255300000000003,110.8,37.0,23.0,24.0,8.0,0.0,50.0
1044,5226,1,1.0,5.0,105.59170000000006,382.182732452,27.0,21.0,6.0,6.0,5.0,3.821800000000003,59.81,27.0,11.0,38.0,2.0,0.0,22.0
1045,5231,1,2.0,5.0,82.47300000000003,313.0385434399099,22.0,16.0,6.0,3.0,3.0,2.700900000000002,85.28,22.0,16.0,12.0,2.0,0.0,34.0
1046,5236,1,0.0,7.0,117.97230000000002,475.10357640399997,32.0,22.0,10.0,4.0,5.0,3.499640000000003,81.5,32.0,17.0,30.0,6.0,0.0,34.0
1047,5241,1,0.0,4.0,106.84850000000003,397.11479272,28.0,22.0,6.0,4.0,4.0,4.692300000000004,38.769999999999996,28.0,17.0,26.0,2.0,0.0,34.0
1048,5246,1,0.0,3.0,96.55800000000005,321.172878976,24.0,21.0,3.0,3.0,3.0,3.6746000000000016,21.700000000000003,24.0,12.0,26.0,0.0,2.0,24.0
1049,5251,1,1.0,6.0,111.43140000000002,412.14567824799997,29.0,22.0,7.0,6.0,4.0,3.746000000000003,90.97999999999999,29.0,6.0,46.0,8.0,0.0,12.0
1050,5256,1,1.0,4.0,137.25269999999995,515.1987123719999,36.0,27.0,9.0,3.0,12.0,5.870020000000006,75.02,36.0,17.0,38.0,4.0,0.0,34.0
1051,5261,1,0.0,6.0,142.95699999999982,486.2089472,35.0,28.0,7.0,5.0,6.0,6.092720000000006,59.720000000000006,35.0,17.0,38.0,6.0,0.0,34.0
1052,5266,1,1.0,7.0,135.0117,478.167476312,34.0,25.0,9.0,4.0,8.0,4.736590000000003,96.57000000000001,34.0,12.0,40.0,10.0,0.0,24.0
1053,5271,1,2.0,3.0,98.27600000000002,363.06959211599997,24.0,18.0,6.0,2.0,5.0,4.774340000000003,66.4,24.0,12.0,22.0,4.0,0.0,24.0
1054,5276,0,0.0,6.0,55.47300000000003,226.095356928,16.0,10.0,6.0,1.0,5.0,0.5993999999999999,70.54,16.0,6.0,18.0,2.0,0.0,12.0
1055,5281,1,2.0,2.0,143.58139999999986,530.286861084,38.0,29.0,9.0,3.0,12.0,6.225700000000006,68.44,38.0,15.0,44.0,4.0,0.0,32.0
1056,5286,1,2.0,2.0,155.47239999999968,564.2712110199999,41.0,32.0,9.0,4.0,10.0,7.256520000000006,68.44,41.0,21.0,40.0,4.0,0.0,44.0
1057,5291,1,2.0,2.0,164.70939999999962,608.3338112759999,44.0,35.0,9.0,7.0,10.0,7.394400000000008,68.44,44.0,15.0,62.0,4.0,0.0,32.0
1058,5296,1,0.0,5.0,100.08450000000005,346.182732452,24.0,18.0,6.0,3.0,4.0,3.8621200000000027,49.330000000000005,24.0,9.0,30.0,2.0,0.0,20.0
1059,5301,1,1.0,8.0,111.99570000000003,420.18312637599996,29.0,20.0,9.0,2.0,11.0,3.0862000000000016,95.33999999999999,29.0,11.0,34.0,4.0,0.0,22.0
1060,5306,1,0.0,3.0,90.42100000000003,323.08138441600005,21.0,16.0,5.0,2.0,6.0,4.607200000000004,20.310000000000002,21.0,6.0,26.0,6.0,0.0,12.0
1061,5311,0,0.0,7.0,117.41700000000002,399.16952491200004,30.0,23.0,7.0,5.0,2.0,2.9594400000000007,66.22999999999999,30.0,24.0,12.0,4.0,0.0,52.0
1062,5316,1,0.0,2.0,88.55150000000005,315.109313416,22.0,18.0,4.0,3.0,2.0,4.330340000000003,20.310000000000002,22.0,12.0,22.0,2.0,0.0,24.0
1063,5321,1,2.0,7.0,120.12630000000004,458.1801491719999,33.0,22.0,11.0,2.0,12.0,1.8369999999999997,140.11,33.0,12.0,36.0,8.0,0.0,24.0
1064,5326,1,2.0,5.0,111.84840000000005,407.242021156,29.0,21.0,8.0,1.0,14.0,2.1952999999999996,96.97000000000001,29.0,6.0,40.0,6.0,0.0,12.0
1065,5331,1,1.0,3.0,119.1257,390.136827816,30.0,26.0,4.0,4.0,5.0,6.177780000000004,62.12,30.0,22.0,14.0,4.0,2.0,46.0
1066,5336,1,2.0,5.0,105.71050000000008,389.183837584,28.0,21.0,7.0,2.0,8.0,3.0466200000000008,105.83999999999999,28.0,10.0,30.0,6.0,0.0,22.0
1067,5341,0,2.0,3.0,134.50189999999998,464.18667046800005,33.0,27.0,6.0,3.0,8.0,6.431520000000004,67.42999999999999,33.0,18.0,30.0,4.0,0.0,36.0
1068,5346,0,2.0,4.0,135.73189999999994,466.189257312,35.0,29.0,6.0,4.0,9.0,5.814900000000005,76.66,35.0,24.0,24.0,4.0,0.0,48.0
1069,5351,1,2.0,4.0,100.06980000000004,350.13789043599996,26.0,19.0,7.0,3.0,6.0,3.549100000000002,100.39,26.0,15.0,18.0,6.0,0.0,32.0
