,index,Inhibition Observed,h_bond_donors,h_bond_acceptors,molar_refractivity,molecular_weight,n_atoms,n_carbons,n_heteroatoms,n_rings,n_rot_bonds,logp,tpsa,n_heavy_atoms,n_aromatic_atom,single_bond,double_bond,triple_bond,aromatic_bond
971,4860,1,2.0,2.0,85.31250000000004,269.177964356,20.0,18.0,2.0,2.0,3.0,4.610220000000003,32.26,20.0,12.0,18.0,0.0,0.0,24.0
972,4865,1,0.0,0.0,66.13900000000002,281.990548352,13.0,12.0,1.0,2.0,0.0,4.0612400000000015,0.0,13.0,10.0,6.0,0.0,0.0,22.0
973,4870,1,1.0,6.0,129.72760000000002,488.10181054400005,33.0,23.0,10.0,4.0,6.0,5.400000000000005,91.71000000000001,33.0,17.0,34.0,4.0,0.0,34.0
974,4875,1,0.0,6.0,122.30999999999997,497.9642427879999,30.0,20.0,10.0,4.0,6.0,7.170200000000002,52.31,30.0,21.0,22.0,0.0,0.0,44.0
975,4880,1,0.0,5.0,123.2525,436.112459972,30.0,23.0,7.0,5.0,3.0,5.011220000000004,41.370000000000005,30.0,20.0,24.0,2.0,0.0,42.0
976,4885,1,0.0,3.0,139.14299999999986,449.165875448,33.0,29.0,4.0,5.0,5.0,7.754720000000006,27.96,33.0,24.0,22.0,4.0,0.0,48.0
977,4890,1,1.0,6.0,102.81480000000005,365.1197978480001,26.0,20.0,6.0,4.0,5.0,4.428400000000004,68.01,26.0,15.0,22.0,4.0,0.0,32.0
978,4895,1,3.0,4.0,83.49520000000003,317.1487894680001,23.0,15.0,8.0,1.0,7.0,0.3043000000000006,137.69,23.0,6.0,24.0,10.0,0.0,12.0
979,4900,1,0.0,5.0,101.27950000000003,355.1320767840001,27.0,22.0,5.0,5.0,4.0,4.046920000000003,60.31,27.0,21.0,16.0,2.0,0.0,44.0
980,4905,1,1.0,5.0,122.99270000000004,439.153206152,33.0,26.0,7.0,5.0,5.0,4.253020000000003,84.55,33.0,20.0,24.0,8.0,0.0,42.0
981,4910,1,1.0,11.0,138.14619999999985,556.1181567699999,38.0,25.0,13.0,6.0,8.0,5.189090000000005,118.95000000000002,38.0,21.0,38.0,4.0,0.0,44.0
982,4915,1,1.0,4.0,105.82670000000003,383.14005462399996,27.0,21.0,6.0,3.0,5.0,3.949720000000002,67.05,27.0,11.0,30.0,4.0,2.0,22.0
983,4920,1,1.0,6.0,130.2772,458.13002818399997,33.0,26.0,7.0,4.0,8.0,5.212000000000004,76.99000000000001,33.0,21.0,22.0,6.0,0.0,44.0
984,4925,1,2.0,5.0,127.63640000000002,445.20015634399994,33.0,26.0,7.0,3.0,9.0,3.492300000000002,89.02000000000001,33.0,18.0,28.0,6.0,0.0,36.0
985,4930,1,0.0,7.0,112.64700000000006,397.19363148400004,28.0,21.0,7.0,5.0,2.0,4.335440000000004,56.07,28.0,14.0,34.0,0.0,0.0,30.0
986,4935,1,1.0,5.0,129.36950000000004,473.193747072,30.0,22.0,8.0,2.0,15.0,6.329400000000007,63.46,30.0,9.0,36.0,6.0,0.0,20.0
987,4940,1,1.0,7.0,167.5971999999996,580.2031931239999,42.0,34.0,8.0,5.0,11.0,7.4046000000000065,78.91000000000001,42.0,28.0,32.0,2.0,0.0,58.0
988,4945,1,1.0,1.0,69.42820000000002,263.11217054,19.0,15.0,4.0,3.0,2.0,4.306300000000003,32.86,19.0,9.0,20.0,2.0,0.0,20.0
989,4950,1,1.0,5.0,96.47040000000003,441.08244286,31.0,19.0,12.0,4.0,2.0,5.241400000000001,69.62,31.0,21.0,24.0,0.0,0.0,44.0
990,4955,1,1.0,6.0,146.65369999999982,539.128169612,37.0,27.0,10.0,4.0,9.0,4.896900000000004,80.34,37.0,18.0,38.0,6.0,0.0,36.0
991,4960,1,1.0,6.0,81.95070000000001,306.99077490800005,19.0,12.0,7.0,3.0,2.0,3.568690000000001,57.050000000000004,19.0,10.0,16.0,6.0,0.0,20.0
992,4965,1,2.0,9.0,97.47280000000006,390.0811634079999,28.0,16.0,12.0,2.0,8.0,2.6644000000000005,166.42999999999998,28.0,12.0,26.0,8.0,0.0,24.0
993,4970,1,2.0,8.0,131.35660000000004,458.206638692,34.0,25.0,9.0,5.0,7.0,3.3564000000000007,116.65,34.0,19.0,30.0,4.0,0.0,42.0
994,4975,1,2.0,8.0,106.8701,382.103436576,26.0,18.0,8.0,5.0,5.0,3.448100000000002,81.13,26.0,18.0,20.0,0.0,0.0,40.0
995,4980,1,1.0,8.0,107.98280000000007,417.13584183599994,29.0,20.0,9.0,4.0,3.0,1.9558999999999995,93.89000000000001,29.0,12.0,36.0,4.0,0.0,24.0
996,4985,1,3.0,4.0,96.18670000000003,350.126657056,26.0,20.0,6.0,4.0,3.0,2.6428000000000003,91.41999999999999,26.0,15.0,22.0,4.0,0.0,32.0
997,4990,1,1.0,1.0,37.9724,354.99248942027,11.0,5.0,6.0,2.0,0.0,-0.85711,56.92,11.0,9.0,0.0,2.0,0.0,20.0
998,4995,1,0.0,4.0,75.91200000000002,334.01544628,21.0,13.0,8.0,2.0,4.0,4.5794000000000015,34.480000000000004,21.0,11.0,20.0,2.0,0.0,22.0
999,5000,1,2.0,3.0,90.39260000000004,312.14739249999997,23.0,18.0,5.0,3.0,2.0,3.551340000000003,64.01,23.0,12.0,24.0,2.0,0.0,24.0
1000,5005,1,0.0,3.0,99.36300000000001,327.12592878400005,25.0,22.0,3.0,4.0,4.0,5.684200000000004,35.260000000000005,25.0,23.0,10.0,0.0,0.0,46.0
1001,5010,1,0.0,9.0,116.70600000000006,412.22228875599995,30.0,21.0,9.0,5.0,4.0,1.4591999999999992,77.65,30.0,13.0,36.0,2.0,0.0,30.0
1002,5015,1,1.0,11.0,190.32719999999955,696.218860252,49.0,36.0,13.0,6.0,12.0,6.371440000000007,120.17,49.0,28.0,46.0,6.0,0.0,56.0
1003,5020,1,0.0,6.0,131.483,475.1994876479999,35.0,28.0,7.0,4.0,7.0,4.6174200000000045,74.30000000000001,35.0,18.0,36.0,4.0,0.0,36.0
1004,5025,1,1.0,5.0,80.27770000000002,313.09502258000003,23.0,17.0,6.0,3.0,3.0,1.6622,81.7,23.0,6.0,28.0,10.0,0.0,12.0
1005,5030,1,1.0,4.0,106.9107,469.935274304,24.0,17.0,7.0,3.0,4.0,5.050500000000001,49.410000000000004,24.0,12.0,22.0,6.0,0.0,24.0
1006,5035,1,0.0,3.0,65.35790000000001,256.061469956,17.0,11.0,6.0,1.0,4.0,2.730200000000001,63.45,17.0,6.0,18.0,4.0,0.0,12.0
1007,5040,1,2.0,5.0,90.74750000000003,316.096025624,24.0,18.0,6.0,5.0,1.0,2.6037999999999997,83.8,24.0,19.0,10.0,4.0,0.0,42.0
1008,5045,1,4.0,7.0,115.59890000000007,470.23766404799994,33.0,21.0,12.0,1.0,11.0,-0.8345999999999947,171.20999999999998,33.0,0.0,54.0,12.0,0.0,0.0
1009,5050,1,0.0,5.0,110.39500000000001,416.02201096799996,27.0,20.0,7.0,4.0,5.0,5.591100000000003,34.89,27.0,21.0,14.0,2.0,0.0,44.0
1010,5055,1,1.0,3.0,74.32050000000004,276.093248752,19.0,14.0,5.0,3.0,3.0,2.4557,59.06,19.0,10.0,16.0,4.0,0.0,22.0
1011,5060,1,0.0,5.0,65.54580000000003,288.03697350791,18.0,11.0,7.0,2.0,3.0,0.20711999999999997,77.51,18.0,5.0,22.0,6.0,0.0,10.0
1012,5065,1,1.0,5.0,126.57970000000003,462.2154720599999,34.0,27.0,7.0,5.0,8.0,2.6531200000000004,77.10000000000001,34.0,12.0,46.0,6.0,0.0,24.0
1013,5070,1,1.0,6.0,153.4783999999997,574.1943384599999,38.0,31.0,7.0,5.0,5.0,6.302800000000006,82.59,38.0,12.0,52.0,6.0,2.0,24.0
1014,5075,1,0.0,6.0,114.26370000000006,454.09653513599994,30.0,20.0,10.0,2.0,9.0,4.417600000000004,106.82,30.0,12.0,30.0,8.0,0.0,24.0
1015,5080,1,0.0,4.0,73.41550000000002,304.03820909191,21.0,15.0,6.0,3.0,2.0,1.0721999999999998,77.51,21.0,6.0,26.0,8.0,0.0,12.0
1016,5085,1,1.0,7.0,82.12720000000004,347.08847439990996,25.0,16.0,9.0,2.0,7.0,0.40929999999999994,140.88,25.0,6.0,30.0,10.0,0.0,12.0
1017,5090,1,1.0,7.0,125.71870000000006,465.18998558399994,34.0,25.0,9.0,3.0,9.0,2.877180000000001,110.12,34.0,12.0,40.0,6.0,2.0,24.0
1018,5095,1,1.0,4.0,109.58820000000004,386.12665705599994,29.0,23.0,6.0,4.0,5.0,4.138200000000002,75.71000000000001,29.0,18.0,22.0,6.0,0.0,36.0
1019,5100,1,0.0,3.0,99.43850000000005,377.126106352,26.0,20.0,6.0,3.0,6.0,5.031500000000004,29.54,26.0,12.0,30.0,2.0,0.0,24.0
1020,5105,1,0.0,2.0,109.89100000000005,396.16045572,28.0,23.0,5.0,4.0,4.0,4.5031200000000045,40.620000000000005,28.0,12.0,34.0,4.0,0.0,24.0
1021,5110,1,2.0,6.0,136.28989999999993,480.21951188400004,34.0,26.0,8.0,3.0,11.0,5.339500000000005,93.21000000000001,34.0,17.0,34.0,4.0,0.0,34.0
1022,5115,1,2.0,3.0,81.10740000000003,305.079824856,21.0,15.0,6.0,4.0,1.0,3.249900000000001,43.84,21.0,15.0,16.0,0.0,0.0,32.0
1023,5120,1,2.0,9.0,128.15819999999997,542.027545356,34.0,22.0,12.0,4.0,8.0,4.084800000000002,138.38,34.0,22.0,20.0,10.0,0.0,44.0
1024,5125,1,2.0,8.0,203.84129999999942,734.302572812,53.0,43.0,10.0,7.0,12.0,7.191300000000008,106.55999999999999,53.0,30.0,54.0,4.0,0.0,60.0
1025,5130,1,0.0,4.0,138.5684999999999,536.110347304,35.0,26.0,9.0,3.0,11.0,6.210120000000005,49.85,35.0,17.0,36.0,4.0,0.0,34.0
1026,5135,1,1.0,11.0,143.34769999999983,545.140275584,37.0,24.0,13.0,4.0,8.0,1.1085200000000013,122.55000000000001,37.0,10.0,46.0,12.0,0.0,22.0
1027,5140,1,2.0,9.0,121.12110000000001,467.107712504,34.0,21.0,13.0,3.0,9.0,4.284200000000003,179.78000000000003,34.0,18.0,28.0,8.0,0.0,36.0
1028,5145,1,1.0,5.0,97.77560000000005,354.121571676,26.0,19.0,7.0,2.0,7.0,3.813500000000002,98.53999999999999,26.0,12.0,22.0,8.0,0.0,24.0
1029,5150,1,1.0,6.0,141.0127999999999,548.0405402519999,35.0,27.0,8.0,5.0,4.0,6.310540000000005,79.73,35.0,21.0,28.0,6.0,0.0,44.0
1030,5155,1,2.0,4.0,104.42289999999998,462.03609698,30.0,19.0,11.0,2.0,6.0,4.312400000000003,84.5,30.0,12.0,32.0,6.0,0.0,24.0
1031,5160,1,1.0,4.0,131.35969999999998,463.15503599199997,33.0,27.0,6.0,3.0,8.0,6.119440000000004,64.63,33.0,18.0,28.0,6.0,0.0,36.0
1032,5165,1,3.0,5.0,149.0971999999998,520.29372238,38.0,31.0,7.0,2.0,17.0,3.771500000000003,104.73000000000002,38.0,12.0,44.0,10.0,0.0,24.0
1033,5170,1,2.0,2.0,54.66720000000003,193.146664228,14.0,12.0,2.0,4.0,2.0,2.6953000000000005,32.26,14.0,0.0,30.0,2.0,0.0,0.0
1034,5175,1,0.0,4.0,106.13600000000004,356.10170526,24.0,19.0,5.0,3.0,3.0,4.228100000000004,23.550000000000004,24.0,6.0,30.0,10.0,0.0,12.0
1035,5180,1,1.0,7.0,107.73910000000004,407.11173526399995,30.0,21.0,9.0,3.0,6.0,3.787740000000002,124.03999999999999,30.0,17.0,22.0,8.0,0.0,34.0
1036,5185,1,1.0,1.0,77.47170000000001,337.14650536,23.0,16.0,7.0,1.0,9.0,5.461300000000003,29.1,23.0,6.0,32.0,2.0,0.0,12.0
1037,5190,1,0.0,4.0,78.19550000000004,275.097999784,19.0,15.0,4.0,2.0,5.0,4.144700000000003,39.19,19.0,11.0,16.0,2.0,0.0,22.0
1038,5195,1,2.0,3.0,113.9727,495.96593134,29.0,20.0,9.0,3.0,6.0,4.972400000000002,75.27,29.0,18.0,20.0,6.0,0.0,36.0
1039,5200,1,2.0,4.0,101.22870000000003,451.984168248,27.0,18.0,9.0,3.0,6.0,3.9120000000000026,88.41,27.0,17.0,18.0,6.0,0.0,34.0
1040,5205,1,2.0,3.0,110.23670000000004,468.05185388399997,28.0,20.0,8.0,3.0,5.0,4.697500000000003,75.27,28.0,12.0,30.0,6.0,0.0,24.0
1041,5210,1,1.0,7.0,131.00079999999997,461.086783468,32.0,24.0,8.0,5.0,3.0,5.579500000000004,65.37,32.0,18.0,30.0,6.0,0.0,36.0
1042,5215,1,1.0,5.0,102.44530000000003,431.0368347759999,27.0,20.0,7.0,4.0,4.0,3.047400000000002,76.07000000000001,27.0,12.0,32.0,4.0,0.0,24.0
1043,5220,1,2.0,6.0,142.7021999999999,520.1668076159999,37.0,28.0,9.0,5.0,10.0,6.388120000000005,114.70999999999998,37.0,19.0,32.0,8.0,0.0,42.0
1044,5225,1,2.0,7.0,106.66890000000001,394.12119481599996,28.0,19.0,9.0,4.0,6.0,2.1174999999999997,115.79,28.0,21.0,14.0,4.0,0.0,44.0
1045,5230,1,1.0,6.0,82.00730000000003,311.10373053991,23.0,17.0,6.0,3.0,6.0,0.8396999999999992,87.41000000000001,23.0,15.0,16.0,2.0,0.0,32.0
1046,5235,1,0.0,5.0,104.34250000000003,366.140198944,26.0,21.0,5.0,3.0,5.0,5.046760000000004,44.120000000000005,26.0,17.0,20.0,2.0,0.0,34.0
1047,5240,1,0.0,4.0,111.89250000000004,447.11159916,31.0,23.0,8.0,4.0,4.0,5.5720000000000045,38.769999999999996,31.0,17.0,32.0,2.0,0.0,34.0
1048,5245,1,0.0,6.0,101.56700000000001,373.09502258000003,28.0,22.0,6.0,4.0,4.0,3.9256000000000038,74.72000000000001,28.0,18.0,20.0,6.0,0.0,36.0
1049,5250,1,1.0,7.0,103.00520000000002,379.15320615199994,28.0,21.0,7.0,4.0,6.0,3.611600000000002,86.48,28.0,17.0,26.0,2.0,0.0,34.0
1050,5255,1,1.0,5.0,147.86569999999978,536.2798838839999,39.0,30.0,9.0,4.0,10.0,4.739060000000004,78.26,39.0,17.0,46.0,4.0,0.0,34.0
1051,5260,1,1.0,6.0,123.64470000000006,452.131839752,32.0,23.0,9.0,4.0,7.0,4.832570000000003,87.34000000000002,32.0,12.0,36.0,10.0,0.0,24.0
1052,5265,1,2.0,7.0,96.45550000000004,348.12561149999993,24.0,16.0,8.0,2.0,6.0,1.5897899999999998,82.85000000000001,24.0,12.0,20.0,6.0,0.0,24.0
1053,5270,1,0.0,3.0,98.84380000000003,421.982559948,25.0,16.0,9.0,3.0,3.0,4.296800000000003,40.620000000000005,25.0,12.0,26.0,4.0,0.0,24.0
1054,5275,0,2.0,1.0,82.43290000000003,318.097997696,23.0,17.0,6.0,3.0,2.0,4.747420000000001,44.89,23.0,15.0,16.0,2.0,0.0,32.0
1055,5280,1,2.0,2.0,134.34739999999996,502.255560956,36.0,27.0,9.0,3.0,10.0,5.445500000000006,68.44,36.0,15.0,40.0,4.0,0.0,32.0
1056,5285,1,2.0,2.0,155.47239999999968,564.2712110199999,41.0,32.0,9.0,4.0,10.0,7.256520000000006,68.44,41.0,21.0,40.0,4.0,0.0,44.0
1057,5290,1,2.0,2.0,155.7373999999997,618.2429455839999,44.0,32.0,12.0,4.0,10.0,7.966900000000006,68.44,44.0,21.0,46.0,4.0,0.0,44.0
1058,5295,1,0.0,6.0,114.14480000000006,453.139212964,30.0,20.0,10.0,4.0,4.0,1.5488,87.23,30.0,6.0,46.0,8.0,0.0,12.0
1059,5300,1,1.0,9.0,192.27719999999945,681.287257096,49.0,39.0,10.0,5.0,18.0,6.9739000000000075,91.38000000000001,49.0,29.0,46.0,2.0,0.0,58.0
1060,5305,1,0.0,2.0,42.531000000000006,288.805780132,7.0,3.0,4.0,1.0,0.0,2.5102,12.89,7.0,5.0,4.0,0.0,0.0,10.0
1061,5310,0,1.0,4.0,70.74670000000003,269.173941596,19.0,13.0,6.0,2.0,5.0,0.2851000000000006,61.88000000000001,19.0,0.0,36.0,4.0,0.0,0.0
1062,5315,1,0.0,5.0,149.49049999999974,547.1595146559999,41.0,34.0,7.0,7.0,4.0,6.289700000000005,63.68,41.0,24.0,38.0,8.0,0.0,48.0
1063,5320,1,2.0,5.0,123.49190000000003,481.11712625999996,32.0,22.0,10.0,2.0,11.0,3.2356000000000016,96.97,32.0,12.0,36.0,6.0,0.0,24.0
1064,5325,1,2.0,6.0,105.73790000000004,403.17433551999994,29.0,20.0,9.0,2.0,11.0,1.5218000000000003,110.11,29.0,11.0,32.0,6.0,0.0,22.0
1065,5330,1,2.0,7.0,94.86730000000001,380.02491148400003,25.0,14.0,11.0,2.0,6.0,1.5296,136.92000000000002,25.0,12.0,18.0,10.0,0.0,24.0
1066,5335,1,1.0,6.0,122.40650000000004,457.155908584,32.0,24.0,8.0,3.0,8.0,4.160960000000003,102.68,32.0,16.0,26.0,8.0,0.0,34.0
1067,5340,0,2.0,3.0,134.50189999999998,464.18667046800005,33.0,27.0,6.0,3.0,8.0,6.431520000000004,67.42999999999999,33.0,18.0,30.0,4.0,0.0,36.0
1068,5345,0,1.0,6.0,113.22120000000007,465.0786995879999,29.0,21.0,8.0,2.0,7.0,4.2757400000000025,83.09,29.0,12.0,32.0,4.0,0.0,24.0
1069,5350,1,1.0,2.0,95.19950000000006,331.16060004,23.0,19.0,4.0,2.0,6.0,3.9114600000000035,46.17,23.0,12.0,20.0,4.0,0.0,24.0
1070,5355,1,1.0,5.0,101.74040000000001,406.0429232,26.0,20.0,6.0,4.0,2.0,4.161400000000002,76.86,26.0,17.0,20.0,2.0,2.0,34.0
1071,5360,1,1.0,4.0,63.27980000000002,279.984739628,16.0,11.0,5.0,3.0,0.0,1.5960999999999996,55.120000000000005,16.0,10.0,12.0,2.0,0.0,22.0
1072,5365,1,1.0,5.0,117.39320000000008,403.18959166,30.0,24.0,6.0,4.0,6.0,4.014600000000002,73.22,30.0,16.0,26.0,6.0,0.0,34.0
1073,5370,1,1.0,5.0,120.7242,463.0531535359999,30.0,23.0,7.0,4.0,4.0,4.717520000000003,73.22,30.0,22.0,16.0,4.0,0.0,46.0
1074,5375,1,2.0,1.0,98.64940000000001,339.12586736008996,24.0,20.0,4.0,4.0,3.0,3.0272000000000014,37.3,24.0,16.0,18.0,2.0,0.0,34.0
1075,5380,1,1.0,6.0,150.89419999999976,525.219846232,38.0,30.0,8.0,5.0,7.0,5.176200000000005,80.11999999999999,38.0,23.0,34.0,4.0,0.0,46.0
1076,5385,1,1.0,5.0,107.9527,400.994712924,26.0,19.0,7.0,4.0,3.0,5.808300000000003,55.4,26.0,18.0,14.0,4.0,0.0,40.0
1077,5390,1,1.0,5.0,127.76680000000005,455.1732729,34.0,28.0,6.0,5.0,5.0,4.430620000000004,76.07,34.0,18.0,34.0,6.0,0.0,36.0
1078,5395,1,0.0,4.0,106.80650000000001,415.10537090800005,29.0,22.0,7.0,4.0,4.0,4.831400000000005,38.769999999999996,29.0,17.0,28.0,2.0,0.0,34.0
1079,5400,1,1.0,7.0,121.43500000000006,444.10698423199995,33.0,23.0,10.0,4.0,6.0,4.979100000000003,137.5,33.0,22.0,20.0,6.0,0.0,46.0
1080,5405,1,1.0,6.0,137.56969999999984,540.0022365960001,33.0,24.0,9.0,4.0,6.0,5.4341000000000035,76.35,33.0,22.0,20.0,6.0,0.0,46.0
1081,5410,1,1.0,3.0,96.22370000000004,318.136827816,24.0,20.0,4.0,3.0,6.0,3.5633000000000017,50.69,24.0,16.0,14.0,4.0,0.0,34.0
1082,5415,1,1.0,7.0,70.34740000000002,262.154209196,19.0,12.0,7.0,3.0,3.0,0.7482199999999999,83.78,19.0,10.0,22.0,0.0,0.0,20.0
1083,5420,1,1.0,4.0,92.83770000000007,370.19804608000004,26.0,18.0,8.0,3.0,3.0,2.5272000000000014,48.470000000000006,26.0,6.0,42.0,2.0,0.0,12.0
1084,5425,1,0.0,3.0,91.37000000000002,337.09143509600005,25.0,20.0,5.0,4.0,3.0,4.588000000000002,35.14,25.0,21.0,10.0,2.0,0.0,44.0
1085,5430,1,0.0,4.0,73.7994,317.96400418400003,19.0,13.0,6.0,3.0,2.0,4.1655000000000015,69.17,19.0,15.0,8.0,2.0,0.0,32.0
1086,5435,1,2.0,1.0,61.371800000000015,245.012267268,15.0,9.0,6.0,1.0,2.0,1.9717999999999998,81.47,15.0,6.0,14.0,4.0,0.0,12.0
1087,5440,1,0.0,3.0,81.22150000000005,267.125928784,20.0,17.0,3.0,3.0,4.0,3.7204000000000024,33.45,20.0,13.0,12.0,2.0,0.0,30.0
1088,5445,1,0.0,6.0,99.54600000000003,404.030644264,24.0,17.0,7.0,3.0,4.0,4.285300000000003,60.67,24.0,15.0,18.0,2.0,0.0,32.0
1089,5450,1,3.0,7.0,206.25099999999938,733.3185572239998,53.0,43.0,10.0,6.0,14.0,6.939020000000007,117.19999999999997,53.0,30.0,50.0,6.0,0.0,60.0
1090,5455,1,4.0,8.0,202.74099999999945,741.3180785559999,53.0,42.0,11.0,6.0,12.0,6.6366000000000085,129.59,53.0,24.0,64.0,4.0,0.0,48.0
1091,5460,1,1.0,4.0,125.09670000000003,415.17183342000004,30.0,25.0,5.0,3.0,5.0,6.520280000000006,65.78,30.0,17.0,24.0,4.0,2.0,34.0
1092,5465,1,0.0,4.0,48.360300000000024,203.991486116,12.0,7.0,5.0,1.0,3.0,0.9754000000000003,51.21,12.0,5.0,8.0,6.0,0.0,10.0
1093,5470,1,0.0,7.0,125.44950000000006,455.253254536,33.0,24.0,9.0,3.0,11.0,2.0928999999999993,88.10000000000001,33.0,12.0,42.0,4.0,0.0,24.0
1094,5475,1,1.0,6.0,113.97220000000006,405.11471246800005,29.0,22.0,7.0,4.0,4.0,4.999440000000003,76.72,29.0,21.0,16.0,4.0,0.0,44.0
1095,5480,1,1.0,6.0,113.85220000000002,405.11471246800005,29.0,22.0,7.0,4.0,5.0,5.081120000000003,76.72,29.0,21.0,16.0,4.0,0.0,44.0
1096,5485,1,1.0,6.0,114.12520000000004,425.06009005199996,29.0,21.0,8.0,4.0,5.0,5.426100000000003,76.72,29.0,21.0,16.0,4.0,0.0,44.0
1097,5490,1,1.0,6.0,118.62870000000008,408.16199700799996,29.0,22.0,7.0,4.0,7.0,4.059000000000003,72.68,29.0,19.0,18.0,4.0,0.0,42.0
1098,5495,1,1.0,5.0,130.84069999999997,432.19838251600004,31.0,25.0,6.0,4.0,10.0,6.2217000000000064,63.04,31.0,20.0,22.0,4.0,0.0,42.0
1099,5500,1,1.0,5.0,71.19450000000003,289.109627088,19.0,11.0,8.0,1.0,7.0,0.9832199999999998,92.50999999999999,19.0,5.0,22.0,6.0,0.0,10.0
1100,5505,1,1.0,5.0,138.2844999999999,562.1249385719999,35.0,25.0,10.0,4.0,8.0,3.195000000000002,90.03,35.0,12.0,44.0,8.0,0.0,24.0
1101,5510,1,1.0,5.0,112.9822,403.13321965599994,30.0,23.0,7.0,4.0,4.0,4.094120000000003,73.22,30.0,22.0,16.0,4.0,0.0,46.0
1102,5515,1,1.0,5.0,100.44270000000003,425.0296412199999,25.0,18.0,7.0,3.0,5.0,5.047500000000003,68.53999999999999,25.0,10.0,30.0,4.0,0.0,20.0
1103,5520,1,1.0,1.0,96.02170000000007,307.287514804,22.0,20.0,2.0,1.0,13.0,5.914000000000006,29.1,22.0,0.0,40.0,4.0,0.0,0.0
1104,5525,1,2.0,2.0,100.23440000000001,355.12078198009,25.0,20.0,5.0,4.0,3.0,2.263600000000001,46.53,25.0,16.0,20.0,2.0,0.0,34.0
1105,5530,1,1.0,4.0,96.91420000000004,341.162708216,25.0,20.0,5.0,2.0,7.0,3.9678200000000032,64.63,25.0,12.0,24.0,4.0,0.0,24.0
1106,5535,1,2.0,7.0,98.24320000000003,410.04516826,27.0,16.0,11.0,3.0,7.0,2.1919000000000004,123.42,27.0,15.0,20.0,6.0,0.0,32.0
1107,5540,1,1.0,5.0,93.06560000000003,382.012326844,25.0,16.0,9.0,2.0,5.0,4.085600000000002,98.53999999999999,25.0,12.0,22.0,6.0,0.0,24.0
1108,5545,1,1.0,5.0,102.4467,454.0543338879999,31.0,20.0,11.0,3.0,5.0,3.5252000000000026,92.78,31.0,12.0,34.0,8.0,0.0,24.0
1109,5550,1,0.0,4.0,71.26400000000002,270.100442308,20.0,15.0,5.0,3.0,3.0,2.3416200000000007,63.410000000000004,20.0,11.0,18.0,4.0,0.0,22.0
1110,5555,0,0.0,4.0,106.30850000000004,405.04767423199996,26.0,21.0,5.0,4.0,2.0,5.166140000000003,47.78,26.0,21.0,12.0,2.0,0.0,44.0
1111,5560,1,3.0,5.0,231.7047999999993,780.396079272,57.0,50.0,7.0,8.0,10.0,10.70009999999999,89.87,57.0,29.0,62.0,6.0,0.0,58.0
1112,5565,1,0.0,3.0,111.43600000000002,426.066860952,27.0,20.0,7.0,3.0,6.0,5.154600000000005,32.78,27.0,12.0,32.0,2.0,0.0,24.0
1113,5570,1,1.0,3.0,101.60870000000007,637.971213044,39.0,18.0,21.0,2.0,10.0,8.027300000000004,41.99,39.0,11.0,56.0,2.0,0.0,22.0
1114,5575,1,0.0,19.0,231.11249999999927,930.3800339915499,67.0,47.0,20.0,5.0,31.0,-0.4807999999999908,288.31,67.0,20.0,88.0,12.0,0.0,42.0
1115,5580,1,0.0,0.0,35.708,421.57683440000005,5.0,0.0,5.0,0.0,0.0,3.3799,0.0,5.0,0.0,8.0,0.0,0.0,0.0
1116,5585,1,1.0,6.0,155.14769999999967,580.11100276,39.0,31.0,8.0,5.0,10.0,6.409900000000005,77.74,39.0,29.0,24.0,4.0,0.0,58.0
1117,5590,1,0.0,1.0,37.903500000000015,191.96363728,11.0,9.0,2.0,1.0,1.0,1.45659,17.07,11.0,6.0,4.0,2.0,2.0,12.0
1118,5595,1,1.0,1.0,79.36270000000003,306.99669745599994,20.0,15.0,5.0,3.0,1.0,4.625200000000001,29.1,20.0,12.0,16.0,4.0,0.0,24.0
1119,5600,1,2.0,5.0,125.2064,431.16674804,31.0,25.0,6.0,3.0,8.0,5.601740000000004,78.06,31.0,17.0,26.0,4.0,2.0,34.0
1120,5605,1,1.0,7.0,134.15569999999997,472.1746698679999,35.0,26.0,9.0,4.0,6.0,3.3740000000000023,102.23,35.0,20.0,24.0,8.0,0.0,44.0
1121,5610,1,1.0,8.0,126.07120000000006,471.24816915599996,34.0,24.0,10.0,3.0,12.0,1.0172000000000019,106.12000000000002,34.0,12.0,44.0,4.0,0.0,24.0
1122,5615,1,2.0,2.0,107.66140000000006,340.23833900009,25.0,21.0,4.0,2.0,9.0,2.4396200000000006,40.54,25.0,10.0,24.0,6.0,0.0,22.0
1123,5620,1,1.0,7.0,114.83000000000003,446.162390932,31.0,21.0,10.0,3.0,9.0,3.8846000000000025,118.54,31.0,16.0,28.0,6.0,0.0,32.0
1124,5625,1,1.0,7.0,82.43719999999999,323.05422038800003,24.0,16.0,8.0,4.0,3.0,2.6883,111.37,24.0,20.0,8.0,4.0,0.0,42.0
1125,5630,1,1.0,5.0,155.76539999999974,519.2344336760001,38.0,33.0,5.0,5.0,5.0,7.517360000000007,70.12,38.0,18.0,40.0,6.0,2.0,36.0
1126,5635,1,1.0,3.0,56.901500000000034,196.15756326,14.0,11.0,3.0,2.0,1.0,2.2451,35.83,14.0,0.0,28.0,2.0,0.0,0.0
1127,5640,0,0.0,3.0,72.24600000000002,244.103419512,17.0,14.0,3.0,2.0,3.0,3.6941600000000028,25.78,17.0,12.0,12.0,0.0,0.0,24.0
